locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_003671	Protein Homology	CDS	4677750	4678895		-	0	ID=cds-pgaptmp_003671;Parent=gene-pgaptmp_003671;Name=extdb:pgaptmp_003671;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008649472.1;locus_tag=pgaptmp_003671;product=substrate-binding domain-containing protein;protein_id=extdb:pgaptmp_003671;transl_table=11	pgaptmp_003671	substrate-binding domain-containing protein	226186.BT_3609	2.42E-285	778	COG1609@1|root,COG4977@1|root,COG1609@2|Bacteria,COG4977@2|Bacteria,4NGPU@976|Bacteroidetes,2FQQ8@200643|Bacteroidia,4ANT2@815|Bacteroidaceae	976|Bacteroidetes	K	transcriptional regulator (AraC family)				ko:K02529					ko00000,ko03000				HTH_18,Peripla_BP_3						K02529	galR; LacI family transcriptional regulator, galactose operon repressor
pgaptmp_003672	Protein Homology	CDS	4679123	4679593		+	0	ID=cds-pgaptmp_003672;Parent=gene-pgaptmp_003672;Name=extdb:pgaptmp_003672;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762558.1;locus_tag=pgaptmp_003672;product=HU family DNA-binding protein;protein_id=extdb:pgaptmp_003672;transl_table=11	pgaptmp_003672	HU family DNA-binding protein	226186.BT_3610	1.1E-103	300	COG0776@1|root,COG0776@2|Bacteria,4NVZW@976|Bacteroidetes,2FSFM@200643|Bacteroidia,4AR5W@815|Bacteroidaceae	976|Bacteroidetes	L	DNA-binding protein													Bac_DNA_binding							
pgaptmp_003673	Protein Homology	CDS	4679697	4681238		+	0	ID=cds-pgaptmp_003673;Parent=gene-pgaptmp_003673;Name=extdb:pgaptmp_003673;Ontology_term=GO:0006426,GO:0000166,GO:0004820,GO:0005524;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,glycine-tRNA ligase activity|0004820||IEA,ATP binding|0005524||IEA;go_process=glycyl-tRNA aminoacylation|0006426||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007755582.1;locus_tag=pgaptmp_003673;product=glycine--tRNA ligase;protein_id=extdb:pgaptmp_003673;transl_table=11	pgaptmp_003673	glycine--tRNA ligase	226186.BT_3611	0	1035	COG0423@1|root,COG0423@2|Bacteria,4NE1C@976|Bacteroidetes,2FMM2@200643|Bacteroidia,4AM39@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the attachment of glycine to tRNA(Gly)	glyQS		6.1.1.14	ko:K01880	ko00970,map00970	M00359,M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029				HGTP_anticodon,tRNA-synt_2b						K01880	GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
pgaptmp_003674	Protein Homology	CDS	4681250	4681840		+	0	ID=cds-pgaptmp_003674;Parent=gene-pgaptmp_003674;Name=extdb:pgaptmp_003674;Ontology_term=GO:0003755;gbkey=CDS;go_function=peptidyl-prolyl cis-trans isomerase activity|0003755||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762560.1;locus_tag=pgaptmp_003674;product=FKBP-type peptidyl-prolyl cis-trans isomerase;protein_id=extdb:pgaptmp_003674;transl_table=11	pgaptmp_003674	FKBP-type peptidyl-prolyl cis-trans isomerase	226186.BT_3612	8.89E-143	402	COG0545@1|root,COG0545@2|Bacteria,4NVE8@976|Bacteroidetes,2FTI3@200643|Bacteroidia,4ARIZ@815|Bacteroidaceae	976|Bacteroidetes	M	FkbP-type peptidyl-prolyl cis-trans			5.2.1.8	ko:K01802,ko:K03773					ko00000,ko01000,ko03110				FKBP_C						K03773	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
pgaptmp_003675	Protein Homology	CDS	4681882	4682925		-	0	ID=cds-pgaptmp_003675;Parent=gene-pgaptmp_003675;Name=extdb:pgaptmp_003675;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016269729.1;locus_tag=pgaptmp_003675;product=LacI family DNA-binding transcriptional regulator;protein_id=extdb:pgaptmp_003675;transl_table=11	pgaptmp_003675	LacI family DNA-binding transcriptional regulator	226186.BT_3613	5.15E-247	678	COG1609@1|root,COG1609@2|Bacteria,4NDW6@976|Bacteroidetes,2FM9W@200643|Bacteroidia,4ANJ4@815|Bacteroidaceae	976|Bacteroidetes	K	Psort location Cytoplasmic, score 9.97				ko:K02529					ko00000,ko03000				LacI,Peripla_BP_1,Peripla_BP_3,Peripla_BP_4						K02529	galR; LacI family transcriptional regulator, galactose operon repressor
pgaptmp_003676	Protein Homology	CDS	4683105	4684037		+	0	ID=cds-pgaptmp_003676;Parent=gene-pgaptmp_003676;Name=extdb:pgaptmp_003676;Ontology_term=GO:0016652;gbkey=CDS;go_function=oxidoreductase activity%2C acting on NAD(P)H as acceptor|0016652||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010536296.1;locus_tag=pgaptmp_003676;product=aldo/keto reductase;protein_id=extdb:pgaptmp_003676;transl_table=11	pgaptmp_003676	aldo/keto reductase	226186.BT_3614	2.21E-227	625	COG0667@1|root,COG0667@2|Bacteria,4NGIT@976|Bacteroidetes,2FMT5@200643|Bacteroidia,4APC8@815|Bacteroidaceae	976|Bacteroidetes	C	Oxidoreductase, aldo keto reductase family protein	fdh		1.1.1.122	ko:K00064	ko00051,ko00053,ko01100,ko01110,ko01120,map00051,map00053,map01100,map01110,map01120	M00114	R07675,R08926	RC00066,RC00161	ko00000,ko00001,ko00002,ko01000				Aldo_ket_red						K23003	lgaA; L-galactose dehydrogenase [EC:1.1.1.-]
pgaptmp_003677	Protein Homology	CDS	4684053	4684976		+	0	ID=cds-pgaptmp_003677;Parent=gene-pgaptmp_003677;Name=extdb:pgaptmp_003677;Ontology_term=GO:0016787,GO:0046872;gbkey=CDS;go_function=hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008776502.1;locus_tag=pgaptmp_003677;product=amidohydrolase family protein;protein_id=extdb:pgaptmp_003677;transl_table=11	pgaptmp_003677	amidohydrolase family protein	226186.BT_3615	4.12E-226	622	COG3618@1|root,COG3618@2|Bacteria,4NHCW@976|Bacteroidetes,2FNCB@200643|Bacteroidia,4AKAW@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96				ko:K07045					ko00000				Amidohydro_2						K23004	lgaB; L-galactono-1,5-lactonase [EC:3.1.1.126]
pgaptmp_003678	Protein Homology	CDS	4685018	4686274		+	0	ID=cds-pgaptmp_003678;Parent=gene-pgaptmp_003678;Name=extdb:pgaptmp_003678;Ontology_term=GO:0015756,GO:0015150,GO:0015535;gbkey=CDS;gene=fucP;go_function=fucose transmembrane transporter activity|0015150||IEA,fucose:proton symporter activity|0015535||IEA;go_process=fucose transmembrane transport|0015756||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008998002.1;locus_tag=pgaptmp_003678;product=L-fucose:H+ symporter permease;protein_id=extdb:pgaptmp_003678;transl_table=11	pgaptmp_003678	L-fucose:H+ symporter permease	226186.BT_3616	9.54E-304	828	COG0738@1|root,COG0738@2|Bacteria,4NEYR@976|Bacteroidetes,2FP5F@200643|Bacteroidia,4AMM2@815|Bacteroidaceae	976|Bacteroidetes	G	L-fucose H symporter permease	fucP			ko:K02429					ko00000,ko02000	2.A.1.7			MFS_1	bb11818	MFS		multidrug efflux	2.A.1	K02429	fucP, deoP, nagP, agaP; MFS transporter, FHS family, fucose-galactose-glucose:H+ symporter family protein
pgaptmp_003679	Protein Homology	CDS	4686298	4687314		+	0	ID=cds-pgaptmp_003679;Parent=gene-pgaptmp_003679;Name=extdb:pgaptmp_003679;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007213272.1;locus_tag=pgaptmp_003679;product=zinc-binding alcohol dehydrogenase family protein;protein_id=extdb:pgaptmp_003679;transl_table=11	pgaptmp_003679	zinc-binding alcohol dehydrogenase family protein	226186.BT_3617	9.56E-243	667	COG1063@1|root,COG1063@2|Bacteria,4NHCK@976|Bacteroidetes,2FM1Q@200643|Bacteroidia,4AMVF@815|Bacteroidaceae	976|Bacteroidetes	E	Psort location Cytoplasmic, score 9.97	yjmD_1												ADH_N,ADH_zinc_N						K23005	lgaC; L-galactonate 5-dehydrogenase [EC:1.1.1.414]
pgaptmp_003680	Protein Homology	CDS	4687615	4688466		-	0	ID=cds-pgaptmp_003680;Parent=gene-pgaptmp_003680;Name=extdb:pgaptmp_003680;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008767088.1;locus_tag=pgaptmp_003680;product=ATPase;protein_id=extdb:pgaptmp_003680;transl_table=11	pgaptmp_003680	ATPase	226186.BT_3618	2.73E-203	562	COG2971@1|root,COG2971@2|Bacteria,4NEV4@976|Bacteroidetes,2FNFM@200643|Bacteroidia,4AM30@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96													BcrAD_BadFG							
pgaptmp_003681	Protein Homology	CDS	4688463	4689581		-	0	ID=cds-pgaptmp_003681;Parent=gene-pgaptmp_003681;Name=extdb:pgaptmp_003681;Ontology_term=GO:0016746,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=acyltransferase activity|0016746||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762566.1;locus_tag=pgaptmp_003681;product=acyltransferase family protein;protein_id=extdb:pgaptmp_003681;transl_table=11	pgaptmp_003681	acyltransferase family protein	226186.BT_3619	1.17E-267	733	COG4299@1|root,COG4299@2|Bacteria,4NDZF@976|Bacteroidetes,2FMH5@200643|Bacteroidia,4AKTI@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00													DUF1624,DUF5009							
pgaptmp_003682	Protein Homology	CDS	4689624	4690931		-	0	ID=cds-pgaptmp_003682;Parent=gene-pgaptmp_003682;Name=extdb:pgaptmp_003682;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016269735.1;locus_tag=pgaptmp_003682;product=AmpG family muropeptide MFS transporter;protein_id=extdb:pgaptmp_003682;transl_table=11	pgaptmp_003682	AmpG family muropeptide MFS transporter	226186.BT_3620	8.04E-292	797	COG0477@1|root,COG2814@2|Bacteria,4NG5F@976|Bacteroidetes,2FPA7@200643|Bacteroidia,4AN2W@815|Bacteroidaceae	976|Bacteroidetes	EGP	Psort location CytoplasmicMembrane, score 10.00				ko:K08218	ko01501,map01501	M00628			ko00000,ko00001,ko00002,ko02000	2.A.1.25			BT1,MFS_1	bb11818	MFS		Acetyl-CoA:CoA antiporter	2.A.1	K08218	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
pgaptmp_003683	Protein Homology	CDS	4690949	4692328		-	0	ID=cds-pgaptmp_003683;Parent=gene-pgaptmp_003683;Name=extdb:pgaptmp_003683;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015532259.1;locus_tag=pgaptmp_003683;product=SpoIID/LytB domain-containing protein;protein_id=extdb:pgaptmp_003683;transl_table=11	pgaptmp_003683	SpoIID/LytB domain-containing protein	226186.BT_3621	0	929	COG2385@1|root,COG2385@2|Bacteria,4NG21@976|Bacteroidetes,2FP4W@200643|Bacteroidia,4AM9T@815|Bacteroidaceae	976|Bacteroidetes	D	SpoIID LytB domain protein	lytB			ko:K06381					ko00000				DUF4922,Glycos_transf_2,SpoIID							
pgaptmp_003684	Protein Homology	CDS	4692339	4694783		-	0	ID=cds-pgaptmp_003684;Parent=gene-pgaptmp_003684;Name=extdb:pgaptmp_003684;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762569.1;locus_tag=pgaptmp_003684;product=DUF4922 domain-containing protein;protein_id=extdb:pgaptmp_003684;transl_table=11	pgaptmp_003684	DUF4922 domain-containing protein	226186.BT_3622	0	1630	COG0463@1|root,COG4468@1|root,COG0463@2|Bacteria,COG4468@2|Bacteria,4NEQ9@976|Bacteroidetes,2G2IE@200643|Bacteroidia,4ANFF@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 2 family protein													DUF4922,Glycos_transf_2,SpoIID							
pgaptmp_003685	Protein Homology	CDS	4694785	4696272		-	0	ID=cds-pgaptmp_003685;Parent=gene-pgaptmp_003685;Name=extdb:pgaptmp_003685;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016269738.1;locus_tag=pgaptmp_003685;product=sodium:solute symporter;protein_id=extdb:pgaptmp_003685;transl_table=11	pgaptmp_003685	sodium:solute symporter	226186.BT_3623	0	939	COG0591@1|root,COG0591@2|Bacteria,4NEF3@976|Bacteroidetes,2FM9G@200643|Bacteroidia,4AN2Z@815|Bacteroidaceae	976|Bacteroidetes	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family													SSF	bb11818	SSS		sodium ion:proline symporter	2.A.21		
pgaptmp_003686	Protein Homology	CDS	4696372	4697637		-	0	ID=cds-pgaptmp_003686;Parent=gene-pgaptmp_003686;Name=extdb:pgaptmp_003686;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762571.1;locus_tag=pgaptmp_003686;product=lamin tail domain-containing protein;protein_id=extdb:pgaptmp_003686;transl_table=11	pgaptmp_003686	lamin tail domain-containing protein	226186.BT_3624	3.18E-299	816	COG4288@1|root,COG4288@2|Bacteria,4NHM6@976|Bacteroidetes,2FQBP@200643|Bacteroidia,4AMBT@815|Bacteroidaceae	976|Bacteroidetes	S	Lamin Tail Domain													Big_5,CHU_C,LTD							
pgaptmp_003687	Protein Homology	CDS	4697894	4698928		-	0	ID=cds-pgaptmp_003687;Parent=gene-pgaptmp_003687;Name=extdb:pgaptmp_003687;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004299699.1;locus_tag=pgaptmp_003687;product=DUF4857 domain-containing protein;protein_id=extdb:pgaptmp_003687;transl_table=11	pgaptmp_003687	DUF4857 domain-containing protein	226186.BT_3625	2.2E-251	689	28IY7@1|root,2Z8VZ@2|Bacteria,4NG80@976|Bacteroidetes,2FNKV@200643|Bacteroidia,4ANEI@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4857)													DUF4857							
pgaptmp_003688	Protein Homology	CDS	4698972	4699640		-	0	ID=cds-pgaptmp_003688;Parent=gene-pgaptmp_003688;Name=extdb:pgaptmp_003688;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008997970.1;locus_tag=pgaptmp_003688;product=hypothetical protein;protein_id=extdb:pgaptmp_003688;transl_table=11	pgaptmp_003688	hypothetical protein	226186.BT_3626	6.87E-153	430	2CA2P@1|root,32RQH@2|Bacteria,4NNCA@976|Bacteroidetes,2G2KD@200643|Bacteroidia,4AKBT@815|Bacteroidaceae	976|Bacteroidetes																						
pgaptmp_003689	Protein Homology	CDS	4699684	4700571		-	0	ID=cds-pgaptmp_003689;Parent=gene-pgaptmp_003689;Name=extdb:pgaptmp_003689;Ontology_term=GO:0005524,GO:0016887,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005802875.1;locus_tag=pgaptmp_003689;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_003689;transl_table=11	pgaptmp_003689	ABC transporter ATP-binding protein	226186.BT_3627	1.13E-217	600	COG1131@1|root,COG1131@2|Bacteria,4NF9C@976|Bacteroidetes,2FNN4@200643|Bacteroidia,4AKCV@815|Bacteroidaceae	976|Bacteroidetes	V	COG1131 ABC-type multidrug transport system ATPase component				ko:K01990,ko:K19340	ko02010,map02010	M00254,M00762			ko00000,ko00001,ko00002,ko02000	3.A.1,3.A.1.132.2			ABC_tran	bb11818	ABC	binding	daunorubicin	3.A.1	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein
pgaptmp_003690	Protein Homology	CDS	4700594	4701160		-	0	ID=cds-pgaptmp_003690;Parent=gene-pgaptmp_003690;Name=extdb:pgaptmp_003690;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004322226.1;locus_tag=pgaptmp_003690;product=PepSY-associated TM helix domain-containing protein;protein_id=extdb:pgaptmp_003690;transl_table=11	pgaptmp_003690	PepSY-associated TM helix domain-containing protein	226186.BT_3628	1.61E-132	375	COG3295@1|root,COG3295@2|Bacteria,4NNGT@976|Bacteroidetes,2FNIB@200643|Bacteroidia,4AMH7@815|Bacteroidaceae	976|Bacteroidetes	S	Putative PepSY_TM-like				ko:K09939					ko00000				PepSY_TM_like_2						K09939	K09939; uncharacterized protein
pgaptmp_003691	Protein Homology	CDS	4701147	4701734		-	0	ID=cds-pgaptmp_003691;Parent=gene-pgaptmp_003691;Name=extdb:pgaptmp_003691;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004305099.1;locus_tag=pgaptmp_003691;product=hypothetical protein;protein_id=extdb:pgaptmp_003691;transl_table=11	pgaptmp_003691	hypothetical protein	226186.BT_3629	3.16E-122	350	29TPU@1|root,30EXX@2|Bacteria,4NPRV@976|Bacteroidetes,2FNJR@200643|Bacteroidia,4AP18@815|Bacteroidaceae	976|Bacteroidetes																						
pgaptmp_003692	Protein Homology	CDS	4701792	4703417		-	0	ID=cds-pgaptmp_003692;Parent=gene-pgaptmp_003692;Name=extdb:pgaptmp_003692;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011108912.1;locus_tag=pgaptmp_003692;product=fimbrillin family protein;protein_id=extdb:pgaptmp_003692;transl_table=11	pgaptmp_003692	fimbrillin family protein	226186.BT_3630	0	1062	2DQ0P@1|root,33490@2|Bacteria,4NWFK@976|Bacteroidetes,2FQJT@200643|Bacteroidia,4AN71@815|Bacteroidaceae	976|Bacteroidetes	S	Fibrobacter succinogenes major domain (Fib_succ_major)													Fib_succ_major,Mfa_like_1							
pgaptmp_003693	Protein Homology	CDS	4703450	4704958		-	0	ID=cds-pgaptmp_003693;Parent=gene-pgaptmp_003693;Name=extdb:pgaptmp_003693;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004299705.1;locus_tag=pgaptmp_003693;product=DUF6850 family outer membrane beta-barrel protein;protein_id=extdb:pgaptmp_003693;transl_table=11	pgaptmp_003693	DUF6850 family outer membrane beta-barrel protein	226186.BT_3631	0	1025	28PK7@1|root,2ZC9P@2|Bacteria,4NM93@976|Bacteroidetes,2FMFE@200643|Bacteroidia,4AQ4B@815|Bacteroidaceae	976|Bacteroidetes																						
pgaptmp_003694	Protein Homology	CDS	4704951	4706186		-	0	ID=cds-pgaptmp_003694;Parent=gene-pgaptmp_003694;Name=extdb:pgaptmp_003694;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011108914.1;locus_tag=pgaptmp_003694;product=DUF4876 domain-containing protein;protein_id=extdb:pgaptmp_003694;transl_table=11	pgaptmp_003694	DUF4876 domain-containing protein	226186.BT_3632	6.99E-305	835	28IQD@1|root,2Z8Q3@2|Bacteria,4NIUU@976|Bacteroidetes,2FPWM@200643|Bacteroidia,4AVS5@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF4876)													DUF4876							
pgaptmp_003695	Protein Homology	CDS	4706191	4709004		-	0	ID=cds-pgaptmp_003695;Parent=gene-pgaptmp_003695;Name=extdb:pgaptmp_003695;Ontology_term=GO:0015891,GO:0055085,GO:0015267;gbkey=CDS;go_function=channel activity|0015267||IEA;go_process=siderophore transport|0015891||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008767077.1;locus_tag=pgaptmp_003695;product=TonB-dependent receptor;protein_id=extdb:pgaptmp_003695;transl_table=11	pgaptmp_003695	TonB-dependent receptor	226186.BT_3633	0	1874	COG1629@1|root,COG4771@2|Bacteria,4PKF9@976|Bacteroidetes,2G3F1@200643|Bacteroidia,4AWFA@815|Bacteroidaceae	976|Bacteroidetes	P	COG NOG11715 non supervised orthologous group													CarbopepD_reg_2,CarboxypepD_reg,Plug,TonB_dep_Rec							
pgaptmp_003696	Protein Homology	CDS	4709875	4710804		-	0	ID=cds-pgaptmp_003696;Parent=gene-pgaptmp_003696;Name=extdb:pgaptmp_003696;Ontology_term=GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: protein motif:HMM:NF033516.0;locus_tag=pgaptmp_003696;product=IS3 family transposase;protein_id=extdb:pgaptmp_003696;transl_table=11	pgaptmp_003696	IS3 family transposase	226186.BT_4578	2.23E-219	605	COG2801@1|root,COG2801@2|Bacteria,4NM64@976|Bacteroidetes,2FRK3@200643|Bacteroidia,4AWAE@815|Bacteroidaceae	976|Bacteroidetes	L	Integrase core domain													rve,rve_3							
pgaptmp_003697	Protein Homology	CDS	4710801	4711163		-	0	ID=cds-pgaptmp_003697;Parent=gene-pgaptmp_003697;Name=extdb:pgaptmp_003697;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011107214.1;locus_tag=pgaptmp_003697;product=hypothetical protein;protein_id=extdb:pgaptmp_003697;transl_table=11	pgaptmp_003697	hypothetical protein	226186.BT_4577	1.81E-78	233	2DT3T@1|root,33IJ5@2|Bacteria,4PJ71@976|Bacteroidetes,2FVQJ@200643|Bacteroidia	976|Bacteroidetes																						
pgaptmp_003698	Protein Homology	CDS	4711361	4712368		-	0	ID=cds-pgaptmp_003698;Parent=gene-pgaptmp_003698;Name=extdb:pgaptmp_003698;Ontology_term=GO:0008652,GO:0004073,GO:0016620,GO:0051287;gbkey=CDS;go_function=aspartate-semialdehyde dehydrogenase activity|0004073||IEA,oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA,NAD binding|0051287||IEA;go_process=amino acid biosynthetic process|0008652||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008642977.1;locus_tag=pgaptmp_003698;product=aspartate-semialdehyde dehydrogenase;protein_id=extdb:pgaptmp_003698;transl_table=11	pgaptmp_003698	aspartate-semialdehyde dehydrogenase	483215.BACFIN_07741	5.48E-236	649	COG0136@1|root,COG0136@2|Bacteria,4NE4V@976|Bacteroidetes,2FMHI@200643|Bacteroidia,4AKEU@815|Bacteroidaceae	976|Bacteroidetes	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd		1.2.1.11	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R02291	RC00684	ko00000,ko00001,ko00002,ko01000				Semialdhyde_dh,Semialdhyde_dhC						K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
pgaptmp_003699	Protein Homology	CDS	4712436	4714175		-	0	ID=cds-pgaptmp_003699;Parent=gene-pgaptmp_003699;Name=extdb:pgaptmp_003699;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008762582.1;locus_tag=pgaptmp_003699;product=ATP-binding protein;protein_id=extdb:pgaptmp_003699;transl_table=11	pgaptmp_003699	ATP-binding protein	226186.BT_3637	0	1197	COG1429@1|root,COG1429@2|Bacteria,4P0BG@976|Bacteroidetes,2FMJ7@200643|Bacteroidia,4AN00@815|Bacteroidaceae	976|Bacteroidetes	H	COG NOG08812 non supervised orthologous group													AAA-ATPase_like,PDDEXK_9							
pgaptmp_003700	Protein Homology	CDS	4714360	4716495		+	0	ID=cds-pgaptmp_003700;Parent=gene-pgaptmp_003700;Name=extdb:pgaptmp_003700;Ontology_term=GO:0006812,GO:0055085,GO:1902600,GO:0015297,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=antiporter activity|0015297||IEA;go_process=monoatomic cation transport|0006812||IEA,transmembrane transport|0055085||IEA,proton transmembrane transport|1902600||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004305091.1;locus_tag=pgaptmp_003700;product=cation:proton antiporter;protein_id=extdb:pgaptmp_003700;transl_table=11	pgaptmp_003700	cation:proton antiporter	226186.BT_3638	0	1361	COG0475@1|root,COG0589@1|root,COG0475@2|Bacteria,COG0589@2|Bacteria,4NF11@976|Bacteroidetes,2FN0I@200643|Bacteroidia,4AM9K@815|Bacteroidaceae	976|Bacteroidetes	PT	Psort location CytoplasmicMembrane, score 10.00													Na_H_Exchanger,Usp	bb11818	CPA2		potassium/sodium ion:proton antiporter	2.A.37	K26730	napA, nhaS3, nhaS5, gerN; Na+:H+ antiporter
