locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002556	Protein Homology	CDS	2718265	2720610		-	0	ID=cds-pgaptmp_002556;Parent=gene-pgaptmp_002556;Name=extdb:pgaptmp_002556;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003507423.1;locus_tag=pgaptmp_002556;product=peptidase U32 family protein;protein_id=extdb:pgaptmp_002556;transl_table=11	pgaptmp_002556	peptidase U32 family protein	742740.HMPREF9474_03718	0	948	COG0826@1|root,COG0826@2|Bacteria,1TQS1@1239|Firmicutes,24909@186801|Clostridia,21XSF@1506553|Lachnoclostridium	186801|Clostridia	O	Collagenase				ko:K08303	ko05120,map05120				ko00000,ko00001,ko01000,ko01002				DUF3656,Peptidase_U32						K08303	prtC, trhP; U32 family peptidase [EC:3.4.-.-]
pgaptmp_002557	Protein Homology	CDS	2720850	2721278		-	0	ID=cds-pgaptmp_002557;Parent=gene-pgaptmp_002557;Name=extdb:pgaptmp_002557;Ontology_term=GO:0000917;gbkey=CDS;go_process=division septum assembly|0000917||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396212.1;locus_tag=pgaptmp_002557;product=cell division protein ZapA;protein_id=extdb:pgaptmp_002557;transl_table=11	pgaptmp_002557	cell division protein ZapA	742741.HMPREF9475_01315	6.47E-44	148	COG3027@1|root,COG3027@2|Bacteria,1V4E5@1239|Firmicutes,24HQR@186801|Clostridia,22153@1506553|Lachnoclostridium	186801|Clostridia	D	Activator of cell division through the inhibition of FtsZ GTPase activity, therefore promoting FtsZ assembly into bundles of protofilaments necessary for the formation of the division Z ring. It is recruited early at mid-cell but it is not essential for cell division				ko:K09888					ko00000,ko03036				ZapA						K09888	zapA; cell division protein ZapA
pgaptmp_002558	Protein Homology	CDS	2721436	2722431		-	0	ID=cds-pgaptmp_002558;Parent=gene-pgaptmp_002558;Name=extdb:pgaptmp_002558;Ontology_term=GO:0006281,GO:0006310,GO:0003677,GO:0005524,GO:0009378;gbkey=CDS;gene=ruvB;go_function=DNA binding|0003677||IEA,ATP binding|0005524||IEA,four-way junction helicase activity|0009378||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573863.1;locus_tag=pgaptmp_002558;product=Holliday junction branch migration DNA helicase RuvB;protein_id=extdb:pgaptmp_002558;transl_table=11	pgaptmp_002558	Holliday junction branch migration DNA helicase RuvB	742741.HMPREF9475_01316	1.43E-208	580	COG2255@1|root,COG2255@2|Bacteria,1TR47@1239|Firmicutes,247W0@186801|Clostridia,21XSW@1506553|Lachnoclostridium	186801|Clostridia	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB		3.6.4.12	ko:K03551	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				RuvB_C,RuvB_N						K03551	ruvB; holliday junction DNA helicase RuvB [EC:5.6.2.4]
pgaptmp_002559	Protein Homology	CDS	2722480	2723226		-	0	ID=cds-pgaptmp_002559;Parent=gene-pgaptmp_002559;Name=extdb:pgaptmp_002559;Ontology_term=GO:0006281,GO:0006310,GO:0003678,GO:0009378,GO:0009379;gbkey=CDS;gene=ruvA;go_component=Holliday junction helicase complex|0009379||IEA;go_function=DNA helicase activity|0003678||IEA,four-way junction helicase activity|0009378||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005358563.1;locus_tag=pgaptmp_002559;product=Holliday junction branch migration protein RuvA;protein_id=extdb:pgaptmp_002559;transl_table=11	pgaptmp_002559	Holliday junction branch migration protein RuvA	742741.HMPREF9475_01317	1.87E-90	272	COG0632@1|root,COG0632@2|Bacteria,1V3KF@1239|Firmicutes,24JKV@186801|Clostridia,2203H@1506553|Lachnoclostridium	186801|Clostridia	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA		3.6.4.12	ko:K03550	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				HHH_5,RuvA_C,RuvA_N						K03550	ruvA; holliday junction DNA helicase RuvA
pgaptmp_002560	Protein Homology	CDS	2723446	2724699		+	0	ID=cds-pgaptmp_002560;Parent=gene-pgaptmp_002560;Name=extdb:pgaptmp_002560;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396218.1;locus_tag=pgaptmp_002560;product=ribonuclease H-like domain-containing protein;protein_id=extdb:pgaptmp_002560;transl_table=11	pgaptmp_002560	ribonuclease H-like domain-containing protein	742735.HMPREF9467_02021	1.73E-144	422	COG3359@1|root,COG3359@2|Bacteria,1U725@1239|Firmicutes,24A9V@186801|Clostridia,21Y8B@1506553|Lachnoclostridium	186801|Clostridia	L	DNA polymerase family B, exonuclease domain				ko:K07502					ko00000				RNase_H_2						K07502	yprB; uncharacterized protein
pgaptmp_002561	Protein Homology	CDS	2724764	2725312		-	0	ID=cds-pgaptmp_002561;Parent=gene-pgaptmp_002561;Name=extdb:pgaptmp_002561;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396220.1;locus_tag=pgaptmp_002561;product=DUF5662 family protein;protein_id=extdb:pgaptmp_002561;transl_table=11	pgaptmp_002561	DUF5662 family protein	742741.HMPREF9475_01319	1.95E-101	296	2943S@1|root,2ZRIE@2|Bacteria,1V3J6@1239|Firmicutes,24HEP@186801|Clostridia,21ZCY@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	KatE																			
pgaptmp_002562	Protein Homology	CDS	2725581	2725781		+	0	ID=cds-pgaptmp_002562;Parent=gene-pgaptmp_002562;Name=extdb:pgaptmp_002562;Ontology_term=GO:0003676;gbkey=CDS;go_function=nucleic acid binding|0003676||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396221.1;locus_tag=pgaptmp_002562;product=cold-shock protein;protein_id=extdb:pgaptmp_002562;transl_table=11	pgaptmp_002562	cold-shock protein	742741.HMPREF9475_01320	1.21E-40	134	COG1278@1|root,COG1278@2|Bacteria,1VEE0@1239|Firmicutes,24QJE@186801|Clostridia,220SX@1506553|Lachnoclostridium	186801|Clostridia	K	Cold-shock DNA-binding domain protein	cspA			ko:K03704					ko00000,ko03000				CSD						K03704	cspA; cold shock protein
pgaptmp_002563	Protein Homology	CDS	2725951	2726832		-	0	ID=cds-pgaptmp_002563;Parent=gene-pgaptmp_002563;Name=extdb:pgaptmp_002563;Ontology_term=GO:0006457,GO:0051082;gbkey=CDS;gene=hslO;go_function=unfolded protein binding|0051082||IEA;go_process=protein folding|0006457||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015554222.1;locus_tag=pgaptmp_002563;product=Hsp33 family molecular chaperone HslO;protein_id=extdb:pgaptmp_002563;transl_table=11	pgaptmp_002563	Hsp33 family molecular chaperone HslO	742741.HMPREF9475_01321	8.94E-169	476	COG1281@1|root,COG1281@2|Bacteria,1TRCH@1239|Firmicutes,24940@186801|Clostridia,21Z78@1506553|Lachnoclostridium	186801|Clostridia	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO			ko:K04083					ko00000,ko03110				HSP33						K04083	hslO; molecular chaperone Hsp33
pgaptmp_002564	Protein Homology	CDS	2726856	2727629		-	0	ID=cds-pgaptmp_002564;Parent=gene-pgaptmp_002564;Name=extdb:pgaptmp_002564;Ontology_term=GO:1904047;gbkey=CDS;go_function=S-adenosyl-L-methionine binding|1904047||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396225.1;locus_tag=pgaptmp_002564;product=class I SAM-dependent DNA methyltransferase;protein_id=extdb:pgaptmp_002564;transl_table=11	pgaptmp_002564	class I SAM-dependent DNA methyltransferase	742741.HMPREF9475_01322	1.67E-140	402	COG4976@1|root,COG4976@2|Bacteria,1UHZM@1239|Firmicutes,24A6U@186801|Clostridia,21Z9S@1506553|Lachnoclostridium	186801|Clostridia	S	Methyltransferase domain													Methyltransf_25							
pgaptmp_002565	Protein Homology	CDS	2727909	2728964		+	0	ID=cds-pgaptmp_002565;Parent=gene-pgaptmp_002565;Name=extdb:pgaptmp_002565;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573860.1;locus_tag=pgaptmp_002565;product=hypothetical protein;protein_id=extdb:pgaptmp_002565;transl_table=11	pgaptmp_002565	hypothetical protein	742740.HMPREF9474_03709	5.51E-75	242	28JB6@1|root,2Z960@2|Bacteria,1U83T@1239|Firmicutes,24BAY@186801|Clostridia	186801|Clostridia																						
pgaptmp_002566	Protein Homology	CDS	2729061	2729570		-	0	ID=cds-pgaptmp_002566;Parent=gene-pgaptmp_002566;Name=extdb:pgaptmp_002566;Ontology_term=GO:0046872;gbkey=CDS;go_function=metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573859.1;locus_tag=pgaptmp_002566;product=SEC-C metal-binding domain-containing protein;protein_id=extdb:pgaptmp_002566;transl_table=11	pgaptmp_002566	SEC-C metal-binding domain-containing protein	742741.HMPREF9475_01334	5.72E-110	317	COG3012@1|root,COG3012@2|Bacteria,1V1CC@1239|Firmicutes,24FYC@186801|Clostridia,21ZPP@1506553|Lachnoclostridium	186801|Clostridia	U	SEC-C motif	secA_2												SEC-C							
pgaptmp_002567	Protein Homology	CDS	2730212	2731045		+	0	ID=cds-pgaptmp_002567;Parent=gene-pgaptmp_002567;Name=extdb:pgaptmp_002567;Ontology_term=GO:0016829;gbkey=CDS;go_function=lyase activity|0016829||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573858.1;locus_tag=pgaptmp_002567;product=enoyl-CoA hydratase/isomerase family protein;protein_id=extdb:pgaptmp_002567;transl_table=11	pgaptmp_002567	enoyl-CoA hydratase/isomerase family protein	742741.HMPREF9475_04124	2.61E-169	476	COG1024@1|root,COG1024@2|Bacteria,1TQ2V@1239|Firmicutes,24ES7@186801|Clostridia,223XD@1506553|Lachnoclostridium	186801|Clostridia	I	Enoyl-CoA hydratase/isomerase													ECH_1							
pgaptmp_002568	GeneMarkS-2+	CDS	2731401	2731760		+	0	ID=cds-pgaptmp_002568;Parent=gene-pgaptmp_002568;Name=extdb:pgaptmp_002568;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002568;product=hypothetical protein;protein_id=extdb:pgaptmp_002568;transl_table=11	pgaptmp_002568	hypothetical protein	552398.HMPREF0866_02924	0.00000000777	58.2	2ED84@1|root,3374N@2|Bacteria,1VING@1239|Firmicutes,24SNA@186801|Clostridia,3WQNE@541000|Ruminococcaceae	186801|Clostridia	S	LysR substrate binding domain																				
pgaptmp_002569	Protein Homology	CDS	2731860	2732522		-	0	ID=cds-pgaptmp_002569;Parent=gene-pgaptmp_002569;Name=extdb:pgaptmp_002569;Ontology_term=GO:0006817,GO:0030643,GO:0045936;gbkey=CDS;gene=phoU;go_process=phosphate ion transport|0006817||IEA,intracellular phosphate ion homeostasis|0030643||IEA,negative regulation of phosphate metabolic process|0045936||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396236.1;locus_tag=pgaptmp_002569;product=phosphate signaling complex protein PhoU;protein_id=extdb:pgaptmp_002569;transl_table=11	pgaptmp_002569	phosphate signaling complex protein PhoU	742723.HMPREF9477_01890	1.17E-59	194	COG0704@1|root,COG0704@2|Bacteria,1URN3@1239|Firmicutes,24FTM@186801|Clostridia,27KAH@186928|unclassified Lachnospiraceae	186801|Clostridia	P	Plays a role in the regulation of phosphate uptake	phoU	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009892,GO:0010563,GO:0010966,GO:0019220,GO:0019222,GO:0031323,GO:0031324,GO:0032879,GO:0034762,GO:0034763,GO:0034765,GO:0034766,GO:0042802,GO:0042803,GO:0043269,GO:0043271,GO:0044070,GO:0044424,GO:0044464,GO:0045936,GO:0046983,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051049,GO:0051051,GO:0051174,GO:0065007,GO:1903792,GO:1903795,GO:1903796,GO:1903959,GO:1903960,GO:2000185,GO:2000186		ko:K02039					ko00000				PhoU						K02039	phoU; phosphate transport system protein
pgaptmp_002570	Protein Homology	CDS	2732522	2733331		-	0	ID=cds-pgaptmp_002570;Parent=gene-pgaptmp_002570;Name=extdb:pgaptmp_002570;Ontology_term=GO:0006817,GO:0005524,GO:0015415,GO:0009898,GO:0055052;gbkey=CDS;gene=pstB;go_component=cytoplasmic side of plasma membrane|0009898||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396237.1;locus_tag=pgaptmp_002570;product=phosphate ABC transporter ATP-binding protein PstB;protein_id=extdb:pgaptmp_002570;transl_table=11	pgaptmp_002570	phosphate ABC transporter ATP-binding protein PstB	411461.DORFOR_01294	4.3E-151	429	COG1117@1|root,COG1117@2|Bacteria,1TP1M@1239|Firmicutes,247RD@186801|Clostridia,27V71@189330|Dorea	186801|Clostridia	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB		3.6.3.27	ko:K02036	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7			ABC_tran	cs11823	ABC	binding	phosphate	3.A.1	K02036	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
pgaptmp_002571	Protein Homology	CDS	2733392	2734267		-	0	ID=cds-pgaptmp_002571;Parent=gene-pgaptmp_002571;Name=extdb:pgaptmp_002571;Ontology_term=GO:0006817,GO:0015415,GO:0005886,GO:0055052;gbkey=CDS;gene=pstA;go_component=plasma membrane|0005886||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396238.1;locus_tag=pgaptmp_002571;product=phosphate ABC transporter permease PstA;protein_id=extdb:pgaptmp_002571;transl_table=11	pgaptmp_002571	phosphate ABC transporter permease PstA	411461.DORFOR_01295	3.49E-155	441	COG0581@1|root,COG0581@2|Bacteria,1TP74@1239|Firmicutes,248C4@186801|Clostridia,27VP6@189330|Dorea	186801|Clostridia	P	Binding-protein-dependent transport system inner membrane component	pstA			ko:K02038	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			BPD_transp_1	cs11823	ABC	membrane	phosphate	3.A.1	K02038	pstA; phosphate transport system permease protein
pgaptmp_002572	Protein Homology	CDS	2734270	2735208		-	0	ID=cds-pgaptmp_002572;Parent=gene-pgaptmp_002572;Name=extdb:pgaptmp_002572;Ontology_term=GO:0006817,GO:0015415,GO:0005886,GO:0055052;gbkey=CDS;gene=pstC;go_component=plasma membrane|0005886||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396240.1;locus_tag=pgaptmp_002572;product=phosphate ABC transporter permease subunit PstC;protein_id=extdb:pgaptmp_002572;transl_table=11	pgaptmp_002572	phosphate ABC transporter permease subunit PstC	483218.BACPEC_02790	9.97E-147	422	COG0573@1|root,COG0573@2|Bacteria,1TSPP@1239|Firmicutes,249KQ@186801|Clostridia,267YJ@186813|unclassified Clostridiales	186801|Clostridia	P	probably responsible for the translocation of the substrate across the membrane	pstC			ko:K02037	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			BPD_transp_1	cs11823	ABC	membrane	phosphate	3.A.1	K02037	pstC; phosphate transport system permease protein
pgaptmp_002573	Protein Homology	CDS	2735345	2736310		-	0	ID=cds-pgaptmp_002573;Parent=gene-pgaptmp_002573;Name=extdb:pgaptmp_002573;Ontology_term=GO:0006817,GO:0042626,GO:0140359,GO:0055052;gbkey=CDS;go_component=ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396241.1;locus_tag=pgaptmp_002573;product=phosphate ABC transporter substrate-binding protein;protein_id=extdb:pgaptmp_002573;transl_table=11	pgaptmp_002573	phosphate ABC transporter substrate-binding protein	742765.HMPREF9457_01610	2.88E-148	426	COG0226@1|root,COG0226@2|Bacteria,1TQ5X@1239|Firmicutes,248QU@186801|Clostridia	186801|Clostridia	P	phosphate binding protein	pstS			ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			PBP_like_2						K02040	pstS; phosphate transport system substrate-binding protein
pgaptmp_002574	Protein Homology	CDS	2736604	2737824		+	0	ID=cds-pgaptmp_002574;Parent=gene-pgaptmp_002574;Name=extdb:pgaptmp_002574;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573856.1;locus_tag=pgaptmp_002574;product=6-phosphofructokinase;protein_id=extdb:pgaptmp_002574;transl_table=11	pgaptmp_002574	6-phosphofructokinase	180332.JTGN01000017_gene186	6.14E-184	524	COG0205@1|root,COG0205@2|Bacteria,1TRJQ@1239|Firmicutes,247IV@186801|Clostridia	186801|Clostridia	H	Catalyzes the phosphorylation of D-fructose 6-phosphate, the first committing step of glycolysis. Uses inorganic phosphate (PPi) as phosphoryl donor instead of ATP like common ATP-dependent phosphofructokinases (ATP-PFKs), which renders the reaction reversible, and can thus function both in glycolysis and gluconeogenesis. Consistently, PPi-PFK can replace the enzymes of both the forward (ATP-PFK) and reverse (fructose-bisphosphatase (FBPase)) reactions	pfp		2.7.1.11,2.7.1.90	ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130		R00756,R00764,R02073,R03236,R04779	RC00002,RC00017	ko00000,ko00001,ko01000				PFK						K21071	pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
pgaptmp_002575	Protein Homology	CDS	2737966	2740257		-	0	ID=cds-pgaptmp_002575;Parent=gene-pgaptmp_002575;Name=extdb:pgaptmp_002575;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015573855.1;locus_tag=pgaptmp_002575;product=SpoIID/LytB domain-containing protein;protein_id=extdb:pgaptmp_002575;transl_table=11	pgaptmp_002575	SpoIID/LytB domain-containing protein	742741.HMPREF9475_01341	0	959	COG2385@1|root,COG2385@2|Bacteria,1UW6J@1239|Firmicutes,24CYM@186801|Clostridia,21Y0T@1506553|Lachnoclostridium	186801|Clostridia	D	Stage II sporulation protein				ko:K06381					ko00000				SpoIID							
pgaptmp_002576	Protein Homology	CDS	2740375	2741886		-	0	ID=cds-pgaptmp_002576;Parent=gene-pgaptmp_002576;Name=extdb:pgaptmp_002576;Ontology_term=GO:0015074,GO:0000150,GO:0003677;gbkey=CDS;go_function=DNA strand exchange activity|0000150||IEA,DNA binding|0003677||IEA;go_process=DNA integration|0015074||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_002575864.1;locus_tag=pgaptmp_002576;product=recombinase family protein;protein_id=extdb:pgaptmp_002576;transl_table=11	pgaptmp_002576	recombinase family protein	1226322.HMPREF1545_03244	0	989	COG1961@1|root,COG1961@2|Bacteria,1TS5B@1239|Firmicutes,248MZ@186801|Clostridia,2N6IE@216572|Oscillospiraceae	186801|Clostridia	L	Recombinase zinc beta ribbon domain													Recombinase,Resolvase,Zn_ribbon_recom							
pgaptmp_002577	Protein Homology	CDS	2741980	2742171		-	0	ID=cds-pgaptmp_002577;Parent=gene-pgaptmp_002577;Name=extdb:pgaptmp_002577;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_002566025.1;locus_tag=pgaptmp_002577;product=hypothetical protein;protein_id=extdb:pgaptmp_002577;transl_table=11	pgaptmp_002577	hypothetical protein	999413.HMPREF1094_02244	2.54E-34	117	2CV1B@1|root,32SWM@2|Bacteria,1VC8S@1239|Firmicutes,3VTWD@526524|Erysipelotrichia	526524|Erysipelotrichia	S	Psort location Cytoplasmic, score																				
pgaptmp_002578	Protein Homology	CDS	2742242	2743183		-	0	ID=cds-pgaptmp_002578;Parent=gene-pgaptmp_002578;Name=extdb:pgaptmp_002578;Ontology_term=GO:0006310,GO:0003677;gbkey=CDS;gene=mobV;go_function=DNA binding|0003677||IEA;go_process=DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_006772916.1;locus_tag=pgaptmp_002578;product=MobV family relaxase;protein_id=extdb:pgaptmp_002578;transl_table=11	pgaptmp_002578	MobV family relaxase	903814.ELI_1000	1.12E-217	601	COG1196@1|root,COG1196@2|Bacteria,1TRNI@1239|Firmicutes,247S8@186801|Clostridia,25YAV@186806|Eubacteriaceae	186801|Clostridia	D	Plasmid recombination enzyme													Mob_Pre							
pgaptmp_002579	Protein Homology	CDS	2743367	2743762		-	0	ID=cds-pgaptmp_002579;Parent=gene-pgaptmp_002579;Name=extdb:pgaptmp_002579;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009296947.1;locus_tag=pgaptmp_002579;product=replication initiator protein A;protein_id=extdb:pgaptmp_002579;transl_table=11	pgaptmp_002579	replication initiator protein A	903814.ELI_1002	9.31E-93	270	2DBC6@1|root,2Z8BZ@2|Bacteria,1TQXM@1239|Firmicutes,2484N@186801|Clostridia,25WTZ@186806|Eubacteriaceae	186801|Clostridia	S	Replication initiator protein A (RepA) N-terminus													RepA_N							
