locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002720	Protein Homology	CDS	2487894	2489816		-	0	ID=cds-pgaptmp_002720;Parent=gene-pgaptmp_002720;Name=extdb:pgaptmp_002720;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003470316.1;locus_tag=pgaptmp_002720;product=PrkA family serine protein kinase;protein_id=extdb:pgaptmp_002720;transl_table=11	pgaptmp_002720	PrkA family serine protein kinase	457396.CSBG_00621	0	1265	COG2766@1|root,COG2766@2|Bacteria,1TRTW@1239|Firmicutes,248GE@186801|Clostridia,36E3Y@31979|Clostridiaceae	186801|Clostridia	T	PrkA serine	prkA			ko:K07180					ko00000				AAA_PrkA,PrkA						K07180	prkA; serine protein kinase
pgaptmp_002721	GeneMarkS-2+	CDS	2490186	2490311		+	0	ID=cds-pgaptmp_002721;Parent=gene-pgaptmp_002721;Name=extdb:pgaptmp_002721;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002721;product=hypothetical protein;protein_id=extdb:pgaptmp_002721;transl_table=11	pgaptmp_002721	hypothetical protein																											
pgaptmp_002722	Protein Homology	CDS	2490481	2491077		-	0	ID=cds-pgaptmp_002722;Parent=gene-pgaptmp_002722;Name=extdb:pgaptmp_002722;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680270.1;locus_tag=pgaptmp_002722;product=hypothetical protein;protein_id=extdb:pgaptmp_002722;transl_table=11	pgaptmp_002722	hypothetical protein																											
pgaptmp_002723	Protein Homology	CDS	2491090	2491797		-	0	ID=cds-pgaptmp_002723;Parent=gene-pgaptmp_002723;Name=extdb:pgaptmp_002723;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF024741.6;locus_tag=pgaptmp_002723;product=ABC-2 transporter permease;protein_id=extdb:pgaptmp_002723;transl_table=11	pgaptmp_002723	ABC-2 transporter permease	457396.CSBG_00618	1.63E-146	415	29077@1|root,2ZMX0@2|Bacteria,1W3M9@1239|Firmicutes,24VV5@186801|Clostridia	186801|Clostridia	S	ABC-2 family transporter protein													ABC2_membrane_5						K01992	ABC-2.P; ABC-2 type transport system permease protein
pgaptmp_002724	Protein Homology	CDS	2491797	2492630		-	0	ID=cds-pgaptmp_002724;Parent=gene-pgaptmp_002724;Name=extdb:pgaptmp_002724;Ontology_term=GO:0005524,GO:0016887,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680275.1;locus_tag=pgaptmp_002724;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_002724;transl_table=11	pgaptmp_002724	ABC transporter ATP-binding protein	457396.CSBG_00617	5.66E-193	536	COG1131@1|root,COG1131@2|Bacteria,1TPZR@1239|Firmicutes,247NW@186801|Clostridia,36E9X@31979|Clostridiaceae	186801|Clostridia	V	ABC transporter				ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			ABC_tran	cs11821	ABC	binding	daunorubicin	3.A.1		
pgaptmp_002725	Protein Homology	CDS	2492632	2493006		-	0	ID=cds-pgaptmp_002725;Parent=gene-pgaptmp_002725;Name=extdb:pgaptmp_002725;Ontology_term=GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680276.1;locus_tag=pgaptmp_002725;product=GntR family transcriptional regulator;protein_id=extdb:pgaptmp_002725;transl_table=11	pgaptmp_002725	GntR family transcriptional regulator	457396.CSBG_00616	1.25E-80	239	COG1725@1|root,COG1725@2|Bacteria,1V9ZC@1239|Firmicutes,24NTW@186801|Clostridia,36JPA@31979|Clostridiaceae	186801|Clostridia	K	Transcriptional regulator				ko:K07979					ko00000,ko03000				GntR							
pgaptmp_002726	Protein Homology	CDS	2493383	2493841		-	0	ID=cds-pgaptmp_002726;Parent=gene-pgaptmp_002726;Name=extdb:pgaptmp_002726;Ontology_term=GO:0008080,GO:0016746;gbkey=CDS;go_function=N-acetyltransferase activity|0008080||IEA,acyltransferase activity|0016746||IEA;inference=COORDINATES: protein motif:HMM:NF025054.6;locus_tag=pgaptmp_002726;product=GNAT family N-acetyltransferase;protein_id=extdb:pgaptmp_002726;transl_table=11	pgaptmp_002726	GNAT family N-acetyltransferase	457396.CSBG_00615	1.85E-54	173	COG0454@1|root,COG0456@2|Bacteria,1V77V@1239|Firmicutes,24MDJ@186801|Clostridia,36KI5@31979|Clostridiaceae	186801|Clostridia	K	Acetyltransferase (GNAT) domain													Acetyltransf_1							
pgaptmp_002727	Protein Homology	CDS	2493983	2494990		+	0	ID=cds-pgaptmp_002727;Parent=gene-pgaptmp_002727;Name=extdb:pgaptmp_002727;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680280.1;locus_tag=pgaptmp_002727;product=hypothetical protein;protein_id=extdb:pgaptmp_002727;transl_table=11	pgaptmp_002727	hypothetical protein	457396.CSBG_00614	6.22E-242	664	2C860@1|root,32RKH@2|Bacteria,1W10Q@1239|Firmicutes,25DFZ@186801|Clostridia,36UAQ@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002728	Protein Homology	CDS	2495122	2495232		-	0	ID=cds-pgaptmp_002728;Parent=gene-pgaptmp_002728;Name=extdb:pgaptmp_002728;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680282.1;locus_tag=pgaptmp_002728;product=MetS family NSS transporter small subunit;protein_id=extdb:pgaptmp_002728;transl_table=11	pgaptmp_002728	MetS family NSS transporter small subunit	1033737.CAEV01000025_gene391	0.00000153	45.8	2DI2V@1|root,301V5@2|Bacteria,1UTZI@1239|Firmicutes,254ZH@186801|Clostridia,36T5G@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002729	Protein Homology	CDS	2495254	2496741		-	0	ID=cds-pgaptmp_002729;Parent=gene-pgaptmp_002729;Name=extdb:pgaptmp_002729;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680284.1;locus_tag=pgaptmp_002729;product=sodium-dependent transporter;protein_id=extdb:pgaptmp_002729;transl_table=11	pgaptmp_002729	sodium-dependent transporter	457396.CSBG_00613	0	979	COG0733@1|root,COG0733@2|Bacteria,1TP6B@1239|Firmicutes,2485D@186801|Clostridia,36DFC@31979|Clostridiaceae	186801|Clostridia	S	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family				ko:K03308					ko00000	2.A.22.4,2.A.22.5			SNF	cs11821	NSS		sodium ion:solute symporter	2.A.22	K03308	TC.NSS; neurotransmitter:Na+ symporter, NSS family
pgaptmp_002730	Protein Homology	CDS	2496975	2497505		-	0	ID=cds-pgaptmp_002730;Parent=gene-pgaptmp_002730;Name=extdb:pgaptmp_002730;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680287.1;locus_tag=pgaptmp_002730;product=2'-5' RNA ligase family protein;protein_id=extdb:pgaptmp_002730;transl_table=11	pgaptmp_002730	2'-5' RNA ligase family protein	457396.CSBG_00612	4.68E-126	358	COG1514@1|root,COG1514@2|Bacteria,1VUNK@1239|Firmicutes,24G80@186801|Clostridia,36I9F@31979|Clostridiaceae	186801|Clostridia	J	2'-5' RNA ligase superfamily													2_5_RNA_ligase2							
pgaptmp_002731	Protein Homology	CDS	2497683	2498312		-	0	ID=cds-pgaptmp_002731;Parent=gene-pgaptmp_002731;Name=extdb:pgaptmp_002731;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680290.1;locus_tag=pgaptmp_002731;product=DUF488 family protein;protein_id=extdb:pgaptmp_002731;transl_table=11	pgaptmp_002731	DUF488 family protein	457396.CSBG_00611	2.33E-149	420	COG5483@1|root,COG5483@2|Bacteria,1V4SJ@1239|Firmicutes,24A6M@186801|Clostridia,36E8T@31979|Clostridiaceae	186801|Clostridia	S	Protein of unknown function, DUF488													DUF488							
pgaptmp_002732	Protein Homology	CDS	2498745	2501771		-	0	ID=cds-pgaptmp_002732;Parent=gene-pgaptmp_002732;Name=extdb:pgaptmp_002732;Ontology_term=GO:0005524,GO:0140658;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP-dependent chromatin remodeler activity|0140658||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012720714.1;locus_tag=pgaptmp_002732;product=SNF2-related protein;protein_id=extdb:pgaptmp_002732;transl_table=11	pgaptmp_002732	SNF2-related protein	457396.CSBG_00610	0	1945	COG0553@1|root,COG0553@2|Bacteria,1TPFZ@1239|Firmicutes,248ZJ@186801|Clostridia,36DK9@31979|Clostridiaceae	186801|Clostridia	L	snf2 family			2.7.11.1	ko:K08282					ko00000,ko01000				Helicase_C,SNF2_N,SNF2_assoc,SWIM							
pgaptmp_002733	GeneMarkS-2+	CDS	2502150	2502293		-	0	ID=cds-pgaptmp_002733;Parent=gene-pgaptmp_002733;Name=extdb:pgaptmp_002733;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002733;product=hypothetical protein;protein_id=extdb:pgaptmp_002733;transl_table=11	pgaptmp_002733	hypothetical protein																											
pgaptmp_002734	GeneMarkS-2+	CDS	2502503	2502649		+	0	ID=cds-pgaptmp_002734;Parent=gene-pgaptmp_002734;Name=extdb:pgaptmp_002734;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002734;product=hypothetical protein;protein_id=extdb:pgaptmp_002734;transl_table=11	pgaptmp_002734	hypothetical protein	545697.HMPREF0216_00751	1.67E-14	68.6	29VBR@1|root,30GS2@2|Bacteria,1UGI2@1239|Firmicutes,24PIH@186801|Clostridia,36KY3@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002735	Protein Homology	CDS	2502892	2503194		-	0	ID=cds-pgaptmp_002735;Parent=gene-pgaptmp_002735;Name=extdb:pgaptmp_002735;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF024135.6;locus_tag=pgaptmp_002735;product=flavodoxin domain-containing protein;protein_id=extdb:pgaptmp_002735;transl_table=11	pgaptmp_002735	flavodoxin domain-containing protein	457396.CSBG_00608	4.86E-69	208	COG4635@1|root,COG4635@2|Bacteria	2|Bacteria	CH	menaquinone-dependent protoporphyrinogen oxidase activity													Flavodoxin_5							
pgaptmp_002736	GeneMarkS-2+	CDS	2503555	2504076		+	0	ID=cds-pgaptmp_002736;Parent=gene-pgaptmp_002736;Name=extdb:pgaptmp_002736;Ontology_term=GO:0055085,GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002736;product=MFS transporter;protein_id=extdb:pgaptmp_002736;transl_table=11	pgaptmp_002736	MFS transporter	642492.Clole_0585	2.93E-91	278	COG0738@1|root,COG0738@2|Bacteria,1TQPE@1239|Firmicutes,24AF8@186801|Clostridia	186801|Clostridia	G	Major Facilitator													MFS_1	cs11821	MFS		multidrug efflux	2.A.1		
pgaptmp_002737	Protein Homology	CDS	2504125	2504793		+	0	ID=cds-pgaptmp_002737;Parent=gene-pgaptmp_002737;Name=extdb:pgaptmp_002737;Ontology_term=GO:0055085,GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: protein motif:HMM:NF019310.6;locus_tag=pgaptmp_002737;product=MFS transporter;protein_id=extdb:pgaptmp_002737;transl_table=11	pgaptmp_002737	MFS transporter	642492.Clole_0585	2.83E-90	278	COG0738@1|root,COG0738@2|Bacteria,1TQPE@1239|Firmicutes,24AF8@186801|Clostridia	186801|Clostridia	G	Major Facilitator													MFS_1	cs11821	MFS		sugar efflux	2.A.1		
pgaptmp_002738	Protein Homology	CDS	2504864	2506114		-	0	ID=cds-pgaptmp_002738;Parent=gene-pgaptmp_002738;Name=extdb:pgaptmp_002738;Ontology_term=GO:0007165,GO:0000155,GO:0000156,GO:0004673,GO:0005524;gbkey=CDS;go_function=phosphorelay sensor kinase activity|0000155||IEA,phosphorelay response regulator activity|0000156||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA;go_process=signal transduction|0007165||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680295.1;locus_tag=pgaptmp_002738;product=sensor histidine kinase;protein_id=extdb:pgaptmp_002738;transl_table=11	pgaptmp_002738	sensor histidine kinase	457396.CSBG_00606	1.7E-280	769	COG3290@1|root,COG3290@2|Bacteria,1VUMN@1239|Firmicutes,249Y1@186801|Clostridia,36URF@31979|Clostridiaceae	186801|Clostridia	T	GHKL domain			2.7.13.3	ko:K07706	ko02020,ko02024,map02020,map02024	M00495			ko00000,ko00001,ko00002,ko01000,ko01001,ko02022				HATPase_c	cs11821	SSS		sodium ion:proline symporter	2.A.21	K07706	agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]
pgaptmp_002739	GeneMarkS-2+	CDS	2506125	2506253		-	0	ID=cds-pgaptmp_002739;Parent=gene-pgaptmp_002739;Name=extdb:pgaptmp_002739;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002739;product=hypothetical protein;protein_id=extdb:pgaptmp_002739;transl_table=11	pgaptmp_002739	hypothetical protein	457396.CSBG_00605	8.21E-20	79.7	2BC2Q@1|root,325MF@2|Bacteria,1URN9@1239|Firmicutes,24XDB@186801|Clostridia,36Q46@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002740	Protein Homology	CDS	2506250	2506825		-	0	ID=cds-pgaptmp_002740;Parent=gene-pgaptmp_002740;Name=extdb:pgaptmp_002740;Ontology_term=GO:0009372,GO:0008233,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=peptidase activity|0008233||IEA;go_process=quorum sensing|0009372||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680299.1;locus_tag=pgaptmp_002740;product=accessory gene regulator B family protein;protein_id=extdb:pgaptmp_002740;transl_table=11	pgaptmp_002740	accessory gene regulator B family protein	457396.CSBG_00604	7.81E-121	346	COG4512@1|root,COG4512@2|Bacteria,1VK9H@1239|Firmicutes,24I86@186801|Clostridia,36J0B@31979|Clostridiaceae	186801|Clostridia	KOT	Accessory gene regulator				ko:K07813	ko02020,ko02024,map02020,map02024				ko00000,ko00001,ko01002				AgrB						K07813	agrB; accessory gene regulator B
pgaptmp_002741	Protein Homology	CDS	2507165	2508928		-	0	ID=cds-pgaptmp_002741;Parent=gene-pgaptmp_002741;Name=extdb:pgaptmp_002741;Ontology_term=GO:0006310,GO:0009432,GO:0003678;gbkey=CDS;gene=recQ;go_function=DNA helicase activity|0003678||IEA;go_process=DNA recombination|0006310||IEA,SOS response|0009432||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008421930.1;locus_tag=pgaptmp_002741;product=DNA helicase RecQ;protein_id=extdb:pgaptmp_002741;transl_table=11	pgaptmp_002741	DNA helicase RecQ	457396.CSBG_00603	0	1173	COG0514@1|root,COG0514@2|Bacteria,1TPN5@1239|Firmicutes,247ZA@186801|Clostridia,36F2V@31979|Clostridiaceae	186801|Clostridia	L	ATP-dependent DNA helicase RecQ	recQ		3.6.4.12	ko:K03654	ko03018,map03018				ko00000,ko00001,ko01000,ko03400				DEAD,HRDC,HTH_40,Helicase_C,RQC,RecQ_Zn_bind						K03654	recQ; ATP-dependent DNA helicase RecQ [EC:5.6.2.4]
pgaptmp_002742	Protein Homology	CDS	2509429	2509851		-	0	ID=cds-pgaptmp_002742;Parent=gene-pgaptmp_002742;Name=extdb:pgaptmp_002742;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680302.1;locus_tag=pgaptmp_002742;product=hypothetical protein;protein_id=extdb:pgaptmp_002742;transl_table=11	pgaptmp_002742	hypothetical protein	457396.CSBG_00602	1.29E-92	271	2BB8K@1|root,324RA@2|Bacteria,1UQY2@1239|Firmicutes,24V8G@186801|Clostridia,36PMF@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002743	Protein Homology	CDS	2510213	2511136		-	0	ID=cds-pgaptmp_002743;Parent=gene-pgaptmp_002743;Name=extdb:pgaptmp_002743;Ontology_term=GO:0016740;gbkey=CDS;go_function=transferase activity|0016740||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003424915.1;locus_tag=pgaptmp_002743;product=transketolase family protein;protein_id=extdb:pgaptmp_002743;transl_table=11	pgaptmp_002743	transketolase family protein	536233.CLO_2201	3.99E-190	531	COG3958@1|root,COG3958@2|Bacteria,1V0K5@1239|Firmicutes,24914@186801|Clostridia,36E9P@31979|Clostridiaceae	186801|Clostridia	G	Transketolase			2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000				Transket_pyr,Transketolase_C						K00615	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
pgaptmp_002744	Protein Homology	CDS	2511149	2511961		-	0	ID=cds-pgaptmp_002744;Parent=gene-pgaptmp_002744;Name=extdb:pgaptmp_002744;Ontology_term=GO:0016740;gbkey=CDS;go_function=transferase activity|0016740||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012423694.1;locus_tag=pgaptmp_002744;product=transketolase;protein_id=extdb:pgaptmp_002744;transl_table=11	pgaptmp_002744	transketolase	545697.HMPREF0216_01966	2.96E-151	430	COG3959@1|root,COG3959@2|Bacteria,1TT51@1239|Firmicutes,247IK@186801|Clostridia,36DP2@31979|Clostridiaceae	186801|Clostridia	G	Transketolase			2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000				Transketolase_N						K00615	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
pgaptmp_002745	Protein Homology	CDS	2511979	2512977		-	0	ID=cds-pgaptmp_002745;Parent=gene-pgaptmp_002745;Name=extdb:pgaptmp_002745;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003449707.1;locus_tag=pgaptmp_002745;product=LacI family DNA-binding transcriptional regulator;protein_id=extdb:pgaptmp_002745;transl_table=11	pgaptmp_002745	LacI family DNA-binding transcriptional regulator	457396.CSBG_00600	1.98E-232	640	COG1609@1|root,COG1609@2|Bacteria,1TQ7K@1239|Firmicutes,247M2@186801|Clostridia,36F5I@31979|Clostridiaceae	186801|Clostridia	K	Transcriptional regulator, LacI family	rbsR			ko:K02529					ko00000,ko03000				LacI,Peripla_BP_1,Peripla_BP_3						K02529	galR; LacI family transcriptional regulator, galactose operon repressor
pgaptmp_002746	Protein Homology	CDS	2513051	2513965		-	0	ID=cds-pgaptmp_002746;Parent=gene-pgaptmp_002746;Name=extdb:pgaptmp_002746;gbkey=CDS;gene=rbsB;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008680308.1;locus_tag=pgaptmp_002746;product=ribose ABC transporter substrate-binding protein RbsB;protein_id=extdb:pgaptmp_002746;transl_table=11	pgaptmp_002746	ribose ABC transporter substrate-binding protein RbsB	457396.CSBG_00599	4.52E-208	576	COG1879@1|root,COG1879@2|Bacteria,1TQ1B@1239|Firmicutes,247K8@186801|Clostridia,36DBX@31979|Clostridiaceae	186801|Clostridia	G	PFAM periplasmic binding protein	rbsB			ko:K10439	ko02010,ko02030,map02010,map02030	M00212			ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19			Peripla_BP_4	cs11821	ABC	binding	xylose	3.A.1	K10439	rbsB; ribose transport system substrate-binding protein
pgaptmp_002747	Protein Homology	CDS	2513986	2514924		-	0	ID=cds-pgaptmp_002747;Parent=gene-pgaptmp_002747;Name=extdb:pgaptmp_002747;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007440333.1;locus_tag=pgaptmp_002747;product=ABC transporter permease;protein_id=extdb:pgaptmp_002747;transl_table=11	pgaptmp_002747	ABC transporter permease	457396.CSBG_00598	3.72E-195	544	COG1172@1|root,COG1172@2|Bacteria,1TP72@1239|Firmicutes,249FA@186801|Clostridia,36DTM@31979|Clostridiaceae	186801|Clostridia	G	Belongs to the binding-protein-dependent transport system permease family	rbsC			ko:K10440	ko02010,map02010	M00212			ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19			BPD_transp_2	cs11821	ABC	membrane	sugar (ribose)	3.A.1	K10440	rbsC; ribose transport system permease protein
pgaptmp_002748	Protein Homology	CDS	2514941	2516446		-	0	ID=cds-pgaptmp_002748;Parent=gene-pgaptmp_002748;Name=extdb:pgaptmp_002748;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005806409.1;locus_tag=pgaptmp_002748;product=sugar ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_002748;transl_table=11	pgaptmp_002748	sugar ABC transporter ATP-binding protein	457396.CSBG_00597	0	953	COG1129@1|root,COG1129@2|Bacteria,1TP6I@1239|Firmicutes,247II@186801|Clostridia,36DME@31979|Clostridiaceae	186801|Clostridia	P	import. Responsible for energy coupling to the transport system	rbsA		3.6.3.17	ko:K10441,ko:K10542	ko02010,map02010	M00212,M00214			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.3			ABC_tran	cs11821	ABC	ABC	sugar (ribose)	3.A.1	K10441	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]
pgaptmp_002749	Protein Homology	CDS	2516464	2516859		-	0	ID=cds-pgaptmp_002749;Parent=gene-pgaptmp_002749;Name=extdb:pgaptmp_002749;Ontology_term=GO:0016872;gbkey=CDS;gene=rbsD;go_function=intramolecular lyase activity|0016872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011010551.1;locus_tag=pgaptmp_002749;product=D-ribose pyranase;protein_id=extdb:pgaptmp_002749;transl_table=11	pgaptmp_002749	D-ribose pyranase	457396.CSBG_00596	5.6E-85	251	COG1869@1|root,COG1869@2|Bacteria,1VA2V@1239|Firmicutes,24MPJ@186801|Clostridia,36IY3@31979|Clostridiaceae	186801|Clostridia	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose	rbsD		5.4.99.62	ko:K06726	ko02010,map02010		R08247	RC02247	ko00000,ko00001,ko01000				RbsD_FucU						K06726	rbsD; D-ribose pyranase [EC:5.4.99.62]
